section,station,latitude,longitude,year,month,day,event_id,integrated_chlorophyll_0_100,integrated_nitrate_0_50,integrated_nitrate_50_150,integrated_phosphate_0_50,integrated_phosphate_50_150,integrated_silicate_0_50,integrated_silicate_50_150
LL,LL3,45.492000000000004,-59.519800000000004,2013,4,19,18HU13004_150,496.76964999999996,102.70500000000001,766.3950000000001,28.059250000000002,89.6155,111.83000000000001,854.0600000000001
LL,LL4,45.159,-59.1753,2013,4,19,18HU13004_152,697.4718499999999,37.29625,273.25375,25.03715,42.452600000000004,53.60175000000001,326.87575
LL,LL5,44.8173,-58.851800000000004,2013,4,19,18HU13004_154,642.47445,34.2,680.547619047619,24.46,83.89285714285715,51.5675,677.9753968253968
LL,LL6,44.476,-58.5077,2013,4,19,18HU13004_156,662.3730500000001,37.822500000000005,36.585,22.28825,9.9235,27.6525,29.06
LL,LL7,44.1252,-58.182300000000005,2013,4,23,18HU13004_205,229.6622,117.41000000000001,559.6688741721854,27.649,71.83597682119205,138.925,510.1158940397351
LL,LL8,43.771,-57.8433,2013,4,23,18HU13004_203,316.75675000000007,64.1525,632.8947185430463,24.469500000000004,66.5634023178808,75.595,445.42887417218543
LL,LL9,43.473200000000006,-57.5268,2013,4,23,18HU13004_201,353.5051000000001,65.005,743.2166666666667,17.7605,70.1275,21.92,498.95000000000005
LL,LL1,45.819500000000005,-59.8517,2013,9,28,18HU13037_098,32.426750000000006,78.85725000000001,210.75025,22.508075,30.848175,122.85524999999998,225.01975000000002
LL,LL2,45.648700000000005,-59.7013,2013,9,28,18HU13037_096,17.232000000000003,169.1125,789.7858189655174,33.79900000000001,88.97607758620691,189.5575,794.2403017241381
LL,LL3,45.4898,-59.5108,2013,9,27,18HU13037_094,27.071850000000005,93.87386363636364,889.7136363636364,28.13465909090909,103.20909090909092,105.03454545454547,1042.1454545454546
LL,LL4,45.1495,-59.168000000000006,2013,9,27,18HU13037_092,11.26575,149.82,508.25,31.017500000000005,56.973000000000006,138.275,509.355
LL,LL5,44.8097,-58.848000000000006,2013,9,27,18HU13037_090,25.13705277777778,119.87770833333335,981.0849594519016,25.07814583333333,106.43535081096196,94.57229166666667,936.7443526286353
LL,LL6,44.4713,-58.5018,2013,9,27,18HU13037_088,27.392649999999996,129.85750000000002,118.035,28.737500000000004,15.842000000000002,140.3525,117.595
LL,LL7,44.1293,-58.170700000000004,2013,9,27,18HU13037_085,40.34815000000001,101.595,805.0140410958904,21.07,81.5215308219178,77.585,550.5040410958904
LL,LL8,43.778800000000004,-57.820800000000006,2013,9,27,18HU13037_081,18.315350000000002,78.125,975.4362418300653,8.2975,59.35885620915033,62.46000000000001,363.01931372549024
LL,LL9,43.47,-57.5197,2013,9,26,18HU13037_078,21.460472500000005,23.365000000000002,891.785298013245,3.914,54.665259933774834,42.1725,317.57885761589404
LL,LL1,45.82448,-59.850500000000004,2014,4,18,18HU14004_168,504.8447953444445,91.05181677093358,204.81636378462196,28.579553500962465,27.979709554593093,119.03327663618865,215.76942614158915
LL,LL2,45.65898,-59.70124,2014,4,18,18HU14004_166,295.5031499177151,136.45554412340843,783.3056308765915,30.588333308031345,82.82188169196866,155.4517956170421,782.8371543829578
LL,LL3,45.491600000000005,-59.515879999999996,2014,4,18,18HU14004_163,489.74529939543424,80.80478442578548,951.1182905742145,27.32966060671723,95.49637689328276,80.76303299024919,984.2924170097508
LL,LL4,45.15728,-59.17684,2014,4,18,18HU14004_160,385.71754354999996,184.0579859447005,359.2092640552996,33.15262522119816,45.08877727880184,113.07826163594471,356.8776633640553
LL,LL5,44.815819999999995,-58.85031,2014,4,18,18HU14004_157,506.0027935411647,165.26693801633047,733.8366609160989,27.752802041306435,77.5079289773262,80.65901938040346,678.1546757457475
LL,LL6,44.474959999999996,-58.5095,2014,4,18,18HU14004_155,616.0646866999999,31.1025322072072,49.166967792792796,18.492314932432432,8.131750067567568,33.21543220720721,35.6417927927928
LL,LL7,44.131879999999995,-58.175259999999994,2014,4,18,18HU14004_153,283.55653801073265,41.26082942366027,505.67080908375215,17.40404098584429,53.41240079902769,41.63471501516684,341.4684305138089
LL,LL8,43.78256,-57.834239999999994,2014,4,18,18HU14004_150,198.10172236654117,70.22073827944574,900.1860206390936,18.75117221709007,73.05230800893554,88.67747222863741,518.8837915027449
LL,LL9,43.4697,-57.52899,2014,4,17,18HU14004_146,129.99955594499036,46.61482371850565,599.5259692895863,19.12456949174631,64.3497841591933,29.129087076455257,326.70753329403897
LL,LL1,45.8247,-59.852700000000006,2014,10,1,18HU14030_119,64.1615084736842,40.71547917109458,202.9342813552212,17.298540552603612,31.692504710554278,80.796075717322,242.4588637563622
LL,LL2,45.658500000000004,-59.7057,2014,10,1,18HU14030_121,42.820734309694416,67.67754601769911,949.9852039823008,19.799172792527038,99.29599720747296,76.40743343166176,1033.0952165683382
LL,LL3,45.4917,-59.5172,2014,10,1,18HU14030_123,28.001088836671613,86.08146399197594,955.695636008024,21.756391780341026,103.21977821965899,80.21815055165496,1095.386599448345
LL,LL4,45.1528,-59.173500000000004,2014,10,1,18HU14030_127,20.031548700000002,83.15399659340659,410.01040340659335,20.38924854945055,49.27246145054946,74.53502219780218,410.6173778021978
LL,LL5,44.8127,-58.8517,2014,10,2,18HU14030_129,20.537366578502876,37.48802566111655,799.6518602952276,15.480825377081294,94.01836813931462,42.39927115572968,732.2317422051793
LL,LL6,44.4742,-58.511700000000005,2014,10,2,18HU14030_131,36.3774988,64.88076860236221,65.64553139763781,19.41583343011811,12.441776569881892,90.6460905019685,79.8136094980315
LL,LL7,44.130700000000004,-58.1818,2014,10,2,18HU14030_133,36.1362192,3.4782,682.172021137403,7.7724356484458745,66.59055057495839,38.19335316184352,395.55512598410996
LL,LL8,43.7822,-57.833000000000006,2014,10,2,18HU14030_134,34.11692461073345,58.208115565610846,829.7220748642665,12.540148656108597,55.645070524984575,78.46303936651584,313.5557344226302
LL,LL9,43.473800000000004,-57.5262,2014,10,3,18HU14030_138,23.263123879710843,0,538.0492850734258,1.394326443661972,35.90612134048609,26.207746302816904,210.44163727191653
LL,LL1,45.82546,-59.850339999999996,2015,4,24,18HU15004_110,85.17599922299854,243.04722339945897,255.06421946808106,34.854390883678995,29.731202755331203,312.4079199729486,294.39060862967153
LL,LL2,45.657900000000005,-59.704539999999994,2015,4,24,18HU15004_108,123.03005160627451,237.85517840136055,695.2179715986396,36.04907828231293,76.13016921768708,318.8029235665695,734.2646264334305
LL,LL3,45.492000000000004,-59.517939999999996,2015,4,24,18HU15004_106,31.95074455,239.18691081081082,657.0743891891892,32.65453489537925,77.02539010462075,287.6682027462947,685.7625972537053
LL,LL4,45.158429999999996,-59.176339999999996,2015,4,24,18HU15004_104,282.8940662216814,69.5999593810445,356.7614406189555,22.316340270793038,41.381524729206966,80.47207983558995,377.4701701644101
LL,LL5,44.8142,-58.854639999999996,2015,4,24,18HU15004_101,441.2499414,14.580268040473843,678.8147237974366,17.947568571076012,80.62364558390766,12.61781009378085,647.0856319985949
LL,LL6,44.470389999999995,-58.51106,2015,4,24,18HU15004_098,183.6244401,98.56725802292263,31.891291977077366,24.668066747851007,8.322163252148998,72.01580859598856,20.336366404011464
LL,LL7,44.1314,-58.178869999999996,2015,4,24,18HU15004_096,76.16387515,112.47908775784754,1363.9916271479597,19.04917401569507,89.69612932038962,46.897660896860984,647.2570007024788
LL,LL8,43.783359999999995,-57.833439999999996,2015,4,24,18HU15004_092,41.52167435792911,38.96460092896175,1047.4527224404924,16.331528510928962,78.9115121116431,13.90038860655738,484.2796380495457
LL,LL9,43.48168,-57.50976,2015,4,23,18HU15004_087,84.1211158,204.63938179322966,819.8761423880743,19.555549967978045,55.46301793764864,78.72450347666971,308.27563955697127
LL,LL1,45.82412,-59.84722,2015,9,25,18HU15030_058,34.22660933680319,39.09514702495201,184.98405149609462,15.447920167946258,30.40973138211063,81.2980508637236,209.64317507484293
LL,LL2,45.6576,-59.700739999999996,2015,9,26,18HU15030_061,34.939756098143626,82.5316090909091,825.8578909090909,23.28813765151515,91.29082484848487,103.54612121212121,811.5590287878788
LL,LL3,45.4887,-59.5105,2015,9,26,18HU15030_063,27.675996254028437,48.95063500967117,921.055577081832,17.238105870406187,101.85309539184871,49.986704448742735,970.5189731656363
LL,LL4,45.1559,-59.17115,2015,9,26,18HU15030_065,21.487366199999997,139.375066502809,701.792533497191,19.702616289794012,54.064436210206,71.77551528558054,478.56043471441956
LL,LL5,44.80556,-58.84822,2015,9,26,18HU15030_070,26.33840362260406,25.640805846088437,1021.3589542042275,14.499963667091837,96.14281998695282,42.865257397959184,721.0422900443064
LL,LL6,44.467659999999995,-58.4966,2015,9,26,18HU15030_073,43.475518699999995,39.4040492074928,86.2294757925072,16.934061231988473,13.079161268011529,61.46254152257445,85.28208347742554
LL,LL7,44.1248,-58.149319999999996,2015,9,26,18HU15030_076,53.09337913764425,9.770761497440274,840.0402320586456,14.450159818686007,93.27288350917796,45.3176017278157,700.6058805961699
LL,LL8,43.772800000000004,-57.7956,2015,9,26,18HU15030_079,30.71277235,6.629693736383441,1045.4230621771699,10.321625555555556,90.90601081856317,38.70098425925925,590.0982076462557
LL,LL9,43.476459999999996,-57.49252,2015,9,27,18HU15030_083,33.675233549999994,48.827521291748525,1053.7833869152046,13.865783295677799,82.42445168393448,74.01245117878193,517.8140542847706
LL,LL1,45.82476,-59.855779999999996,2016,4,22,18HU16003_095,274.6553522329868,77.8174557388476,66.35052280557585,22.20393191914498,19.675827353066737,40.0724779507435,59.7732531929238
LL,LL2,45.65656,-59.69974,2016,4,22,18HU16003_098,152.74868379975405,71.21121018344309,352.7652398165569,21.935261872060206,67.89598312793981,26.50182081373471,440.2466041862653
LL,LL3,45.488969999999995,-59.51398,2016,4,22,18HU16003_100,88.105622,67.84632500000001,603.247379318226,25.856292500000002,115.4889892423653,33.23965,867.2944495769304
LL,LL4,45.15734,-59.17384,2016,4,22,18HU16003_102,20.3492276,85.9323733910891,249.9956266089109,29.96241864108911,45.17737885891089,81.3915095049505,366.8958654950495
LL,LL5,44.81632,-58.85026,2016,4,22,18HU16003_104,90.66705647289649,90.86450854497355,480.00811284197283,27.667558865079368,101.04928296767122,76.00976164021164,875.9151099506976
LL,LL6,44.47504,-58.50722,2016,4,22,18HU16003_107,105.8966832,49.48704540295316,18.129065947046843,26.994761470570264,8.943460379429736,47.95390290498982,24.01207624501018
LL,LL7,44.130379999999995,-58.17071,2016,4,23,18HU16003_109,97.44034835,49.08049462044514,1144.2422964818638,19.917082714389235,87.12674940633734,24.049355923964804,603.3143452621803
LL,LL8,43.778839999999995,-57.838300000000004,2016,4,23,18HU16003_111,36.86239547077039,88.81606720660378,961.0501015816602,23.271840836792453,68.6677782898882,45.64195822830189,437.7726739548881
LL,LL1,45.82694,-59.84946,2016,9,23,18HU16027_102,62.12413113336595,48.57185830571288,167.7100903717822,13.842668241748047,28.743038010502442,92.79465683256835,222.55042486811655
LL,LL2,45.657779999999995,-59.70245,2016,9,23,18HU16027_100,53.3365512400342,25.251646582086607,582.6426169679132,14.666443686122046,77.78523266387795,84.01111800583169,591.6358540441682
LL,LL3,45.491479999999996,-59.51784,2016,9,23,18HU16027_097,35.46898828304187,23.51768665732635,857.3855707426736,15.519439455090389,94.7480024949096,80.30361838763083,956.9575202123691
LL,LL4,45.150079999999996,-59.17218,2016,9,23,18HU16027_095,18.360733049999997,54.36325601993042,389.16725598006957,19.140003786033795,49.5857810639662,106.38616497181908,441.067227378181
LL,LL5,44.8149,-58.84565,2016,9,22,18HU16027_093,27.025257737380354,17.03735,737.8994535098946,13.46140695,91.20321929511135,82.85809054999999,701.7794131202372
LL,LL6,44.47344,-58.49941,2016,9,22,18HU16027_091,26.365785349999996,51.37730700113635,52.60564019886364,17.04424777272727,11.924836527272726,124.47091275454545,82.42130139545455
LL,LL7,44.133579999999995,-58.17185,2016,9,22,18HU16027_088,31.480390407219776,79.155054912731,723.9622997404463,21.540832238295685,92.87980102708894,139.47164263696098,666.4675329520892
LL,LL8,43.7837,-57.83408,2016,9,22,18HU16027_084,25.793324649999995,2.5373479400749064,768.2561082665952,8.939619182397003,74.28269454966879,86.16594133707865,500.6011021745974
LL,LL9,43.4816,-57.51363,2016,9,22,18HU16027_079,30.554465649999997,38.573734138685765,884.746042836931,9.522221680385375,75.44089019404358,95.04766437801382,541.1178709840133
LL,LL1,45.82148,-59.850289999999994,2017,4,27,18OL17001_115,105.99457249923664,58.394547166186364,164.40339863534035,17.560573386167146,26.595257205435907,0,116.38012003816793
LL,LL2,45.65436,-59.71026,2017,4,27,18OL17001_113,91.10996931,64.59525591497227,419.55914408502775,18.509945998151572,76.46525900184844,1.0844541589648795,553.2071958410351
LL,LL3,45.48838,-59.516659999999995,2017,4,27,18OL17001_111,79.3946193548457,60.1719451793722,502.486958019626,20.29439528026906,82.64101938787758,6.998788901345292,631.7958923201938
LL,LL4,45.15174,-59.16986,2017,4,27,18OL17001_108,155.5761377,70.94172124167459,214.0669787583254,21.237413082778307,40.56240691722169,17.000622145575637,192.72267785442435
LL,LL5,44.81742,-58.849329999999995,2017,4,27,18OL17001_106,380.0737709730181,58.105633254043774,419.80899140502953,20.004550406755474,77.02333591840338,23.59583501427212,542.7844907121342
LL,LL6,44.47344,-58.50326,2017,4,26,18OL17001_104,353.8650133,55.29365634005763,38.03166865994237,18.601556239193084,10.638601260806915,10.578238616714692,33.540936383285306
LL,LL7,44.1255,-58.17346,2017,4,26,18OL17001_100,24.6304969,NA,850.0154840492935,NA,74.18993157301135,NA,509.67384841438337
LL,LL7,44.12678,-58.171600000000005,2017,4,26,18OL17001_101,143.74669590000002,164.6766816933067,361.00004330669333,23.086297362637364,38.00004763736264,75.5387633866134,175.50008661338663
LL,LL8,43.779419999999995,-57.81332,2017,4,26,18OL17001_097,204.59738869999998,NA,642.2676565235274,NA,58.32774403998026,NA,348.35284730174396
LL,LL8,43.77858,-57.827439999999996,2017,4,26,18OL17001_098,198.4984441,253.0863293438914,613.3883706561086,21.102846217194575,45.49807878280543,95.78529963800904,232.97880036199095
LL,LL9,43.47054,-57.522619999999996,2017,4,26,18OL17001_092,5.77516404083503,NA,748.08299126,NA,58.891068384,NA,356.92543895999995
LL,LL9,43.46984,-57.52272,2017,4,26,18OL17001_093,63.3717443,168.50126506286264,509.1522849371373,19.65342697533849,46.68821802466151,105.08386160541586,249.51148839458418
LL,LL1,45.822359999999996,-59.85576,2017,12,3,32EV17606_077,21.5368824,132.42292500000002,157.531925,26.97206987804878,24.61940512195122,235.69803902439025,215.78161097560977
LL,LL2,45.649159999999995,-59.71297,2017,12,3,32EV17606_075,23.7514558,161.35352126823793,475.74894822274734,30.18179218294052,69.22437998833976,265.23893507295173,486.333358106797
LL,LL3,45.49164,-59.523179999999996,2017,12,3,32EV17606_073,21.8915139810089,149.54635789112535,782.4935671088747,29.119348380603842,91.02399911939615,213.30396422689847,853.3082607731016
LL,LL4,45.159259999999996,-59.174200000000006,2017,12,3,32EV17606_071,31.237259249999997,96.33957547770702,373.428074522293,22.152569543524415,47.24657545647558,139.0469975583864,405.44655244161356
LL,LL5,44.82316,-58.8511,2017,12,3,32EV17606_068,19.12568068833415,94.90940752427183,790.5825299894493,19.54335960944395,94.59990410625309,118.28605646513681,824.9424971846985
LL,LL6,44.48412,-58.51244,2017,12,3,32EV17606_066,29.7377617,90.48334454545454,80.31510545454546,20.16638022727273,10.921297272727273,123.73904863636365,76.80350136363634
LL,LL7,44.15906,-58.1783,2017,12,3,32EV17606_064,50.39531407725025,62.369659090909096,625.559336289445,18.760460950413222,81.4824615112546,120.09665,581.507863821842
LL,LL8,43.789300000000004,-57.83566,2017,12,2,32EV17606_061,27.16528427772476,38.69225888728323,909.3433724143291,14.883329171483624,95.39501785564968,73.85507911849712,752.1787847725764
LL,LL9,43.48717,-57.53912,2017,12,2,32EV17606_056,16.806675356872777,46.7466982869379,984.0026986800387,13.509128728586724,80.73556113851812,78.07264210385439,561.5292773078161
LL,LL1,45.8258,-59.84852,2018,4,18,18HU18004_136,392.05808790246476,8.382834639564127,51.67127293085841,18.93467960393965,18.28917893127162,2.233924476110645,12.14968133374851
LL,LL2,45.65914,-59.701739999999994,2018,4,18,18HU18004_134,457.67612235,13.139196471127406,469.17385352887254,20.468140252062327,67.91862724793768,7.57981203024748,441.9608129697525
LL,LL3,45.49266,-59.51804,2018,4,18,18HU18004_132,436.3913324145162,8.26197622527945,711.8596487747205,18.32808830395529,80.45439169604472,5.133976891659501,721.2425231083404
LL,LL4,45.15773,-59.17496,2018,4,18,18HU18004_130,339.82474965000006,7.218453261977574,229.3140217380224,18.294703190621814,36.47978680937818,6.984896100917432,215.52002889908255
LL,LL5,44.81568,-58.84974,2018,4,18,18HU18004_128,516.3909457557369,26.69696183266932,525.5314252905689,21.62321630677291,72.2982981005274,26.628914780876492,508.32121385844414
LL,LL6,44.47647,-58.5047,2018,4,18,18HU18004_126,293.3068679,0,0,18.608100554414786,5.851621945585215,0.737125,0
LL,LL7,44.140159999999995,-58.19396,2018,4,17,18HU18004_124,259.92337567943144,142.45656938202248,336.47280960830403,27.64922061797753,57.59911201503335,116.70651938202248,133.46023923345516
LL,LL8,43.782959999999996,-57.83296,2018,4,22,18HU18004_161,194.09597354453803,92.9652923943662,569.6646804073923,24.088436800469484,57.59205102127312,74.53303237089202,249.29930661791693
LL,LL9,43.472319999999996,-57.5266,2018,4,22,18HU18004_163,255.3262530205561,84.17682796489564,550.3044008199649,18.930269869544595,51.07824481173031,11.63681385199241,162.98511282131437
