section,station,latitude,longitude,year,month,day,event_id,sample_id,depth,standard_depth,chlorophyll,nitrate,phosphate,silicate
CSL,CSL4,47.2693,-59.78158,2019,4,23,18OL19001_139,139_473859,301.07,250,NA,23.875,1.655,23.495
CSL,CSL4,47.26976,-59.7826,2019,4,23,18OL19001_139,139_473858,459.46000000000004,500,NA,23.745,1.747,30.29
CSL,CSL5,47.439800000000005,-59.55334,2019,4,23,18OL19001_141,141_473893,2.48,0,7.64518,0.055,0.377,0.3
CSL,CSL5,47.439659999999996,-59.5534,2019,4,23,18OL19001_141,141_473892,10.040000000000001,10,7.7793,0.055,0.3825,0.215
CSL,CSL5,47.43954,-59.55374,2019,4,23,18OL19001_141,141_473891,20.12,20,6.70629,0.015000000000000001,0.35800000000000004,0.13
CSL,CSL5,47.43944,-59.554019999999994,2019,4,23,18OL19001_141,141_473890,29.91,30,8.04755,0.15,0.41800000000000004,0.20500000000000002
CSL,CSL5,47.43938,-59.553979999999996,2019,4,23,18OL19001_141,141_473889,39.58,40,7.51105,0.925,0.48350000000000004,0.56
CSL,CSL5,47.4393,-59.554,2019,4,23,18OL19001_141,141_473888,50.050000000000004,50,6.88282,1.625,0.5285000000000001,1.1400000000000001
CSL,CSL5,47.43922,-59.554019999999994,2019,4,23,18OL19001_141,141_473887,59.86,60,3.84365,2.7,0.633,2.185
CSL,CSL5,47.43906,-59.554,2019,4,23,18OL19001_141,141_473886,80.34,80,0.10500999999999999,23.435000000000002,1.7355,30.495
CSL,CSL5,47.438869999999994,-59.55432,2019,4,23,18OL19001_141,141_473885,99.58,100,0.26023999999999997,6.745,0.862,6.315
CSL,CSL5,47.43868,-59.55446,2019,4,23,18OL19001_141,141_473884,150.07,100,NA,13.370000000000001,1.1825,13.245000000000001
CSL,CSL5,47.43844,-59.5549,2019,4,23,18OL19001_141,141_473883,200.63,250,NA,17.135,1.247,13.76
CSL,CSL5,47.4382,-59.555,2019,4,23,18OL19001_141,141_473882,249.1,250,NA,23.095000000000002,1.663,24.55
CSL,CSL5,47.437979999999996,-59.55506,2019,4,23,18OL19001_141,141_473881,300.37,250,NA,24.135,1.7275,27.675
CSL,CSL5,47.43754,-59.555229999999995,2019,4,23,18OL19001_141,141_473880,468.38,500,NA,23.34,1.725,30.42
CSL,CSL6,47.5831,-59.34066,2019,4,23,18OL19001_143,143_473911,2.6,0,7.10867,0.06,0.3845,0.20500000000000002
CSL,CSL6,47.58302,-59.340619999999994,2019,4,23,18OL19001_143,143_473910,9.870000000000001,10,7.51105,0.11,0.393,0.195
CSL,CSL6,47.58314,-59.341069999999995,2019,4,23,18OL19001_143,143_473907,20.5,20,8.31301,0.41000000000000003,0.4295,0.36
CSL,CSL6,47.58316,-59.3414,2019,4,23,18OL19001_143,143_473906,30.09,30,6.078329999999999,1.92,0.5455,1.345
CSL,CSL6,47.58322,-59.341800000000006,2019,4,23,18OL19001_143,143_473905,39.89,40,3.17325,4.065,0.6805,3.3850000000000002
CSL,CSL6,47.583239999999996,-59.34202,2019,4,23,18OL19001_143,143_473904,50.04,50,2.93398,4.7700000000000005,0.7225,4.2
CSL,CSL6,47.58314,-59.34204,2019,4,23,18OL19001_143,143_473901,60.04,60,2.3389699999999998,5.575,0.7725000000000001,5.08
CSL,CSL6,47.58312,-59.34142,2019,4,23,18OL19001_143,143_473900,79.77,80,1.12845,6.65,0.8455,6.365
CSL,CSL6,47.58327,-59.340959999999995,2019,4,23,18OL19001_143,143_473899,100.16,100,0.5204799999999999,7.275,0.8645,6.9750000000000005
CSL,CSL6,47.5833,-59.340559999999996,2019,4,23,18OL19001_143,143_473898,150.33,100,NA,10.655000000000001,1.036,10.450000000000001
CSL,CSL6,47.5833,-59.341159999999995,2019,4,23,18OL19001_143,143_473895,201.96,250,NA,18.95,1.3960000000000001,17.61
CSL,CSL6,47.583239999999996,-59.340500000000006,2019,4,23,18OL19001_143,143_473894,252.87,250,NA,21.545,1.5435,21.31
LL,LL1,45.82,-59.85,1999,4,15,18HU99005_99003153,99003153_210393,1,0,11.47,0.16,0.224,2.093
LL,LL1,45.82,-59.85,1999,4,15,18HU99005_99003153,99003153_210391,10,10,12.48,0.3,0.229,1.7650000000000001
LL,LL1,45.82,-59.85,1999,4,15,18HU99005_99003153,99003153_210390,20,20,14.52,0.58,0.272,2.1
LL,LL1,45.82,-59.85,1999,4,15,18HU99005_99003153,99003153_210389,30,30,11.03,1.12,0.29,2.1310000000000002
LL,LL1,45.82,-59.85,1999,4,15,18HU99005_99003153,99003153_210386,40,40,5.13,3.36,0.36100000000000004,4.1290000000000004
LL,LL1,45.82,-59.85,1999,4,15,18HU99005_99003153,99003153_210385,50,50,2.43,3.96,0.372,4.602
LL,LL1,45.82,-59.85,1999,4,15,18HU99005_99003153,99003153_210383,60,60,0.84,4.66,0.392,5.6690000000000005
LL,LL1,45.82,-59.85,1999,4,15,18HU99005_99003153,99003153_210382,84,80,0.47000000000000003,5.92,0.41600000000000004,6.905
LL,LL2,45.65,-59.7,1999,4,15,18HU99005_99003146,99003146_210380,1,0,10.74,0.84,0.28600000000000003,0.9400000000000001
LL,LL2,45.65,-59.7,1999,4,15,18HU99005_99003146,99003146_210378,10,10,10.450000000000001,0.92,0.278,0.8440000000000001
LL,LL2,45.65,-59.7,1999,4,15,18HU99005_99003146,99003146_210377,20,20,5.76,1.56,0.311,1.306
LL,LL2,45.65,-59.7,1999,4,15,18HU99005_99003146,99003146_210376,30,30,2.38,3.2600000000000002,0.36100000000000004,3.362
LL,LL2,45.65,-59.7,1999,4,15,18HU99005_99003146,99003146_210375,40,40,1.41,4.22,0.374,4.531000000000001
LL,LL2,45.65,-59.7,1999,4,15,18HU99005_99003146,99003146_210374,50,50,0.44,6.44,0.446,7.313000000000001
LL,LL2,45.65,-59.7,1999,4,15,18HU99005_99003146,99003146_210373,60,60,0.39,6.2,0.8520000000000001,7.03
LL,LL2,45.65,-59.7,1999,4,15,18HU99005_99003146,99003146_210372,80,80,0.22,8.52,0.47600000000000003,9.414
LL,LL2,45.65,-59.7,1999,4,15,18HU99005_99003146,99003146_210371,100,100,0.18,11.24,0.547,12.755
LL,LL2,45.65,-59.7,1999,4,15,18HU99005_99003146,99003146_210370,137,100,0.14,12.4,0.5660000000000001,14.9
LL,LL4,45.15,-59.17,1999,4,15,18HU99005_99003129,99003129_210357,1,0,2.43,0.08,0.233,0.21100000000000002
LL,LL4,45.15,-59.17,1999,4,15,18HU99005_99003129,99003129_210355,10,10,2.16,0.08,0.24500000000000002,0.299
LL,LL4,45.15,-59.17,1999,4,15,18HU99005_99003129,99003129_210354,20,20,2.16,0.12,0.23,0.189
LL,LL4,45.15,-59.17,1999,4,15,18HU99005_99003129,99003129_210353,30,30,1.71,0.16,0.24200000000000002,0.34700000000000003
LL,LL4,45.15,-59.17,1999,4,15,18HU99005_99003129,99003129_210352,40,40,1.83,0.46,0.276,0.537
LL,LL4,45.15,-59.17,1999,4,15,18HU99005_99003129,99003129_210351,50,50,1.25,1.08,0.317,0.8570000000000001
LL,LL4,45.15,-59.17,1999,4,15,18HU99005_99003129,99003129_210350,60,60,0.44,4.235,0.449,3.9810000000000003
LL,LL4,45.15,-59.17,1999,4,15,18HU99005_99003129,99003129_210349,80,80,0.28,7.6690000000000005,0.532,8.941
LL,LL4,45.15,-59.17,1999,4,15,18HU99005_99003129,99003129_210348,98,100,0.23,9.663,0.5740000000000001,11.88
LL,LL4,45.49,-59.51,1999,4,15,18HU99005_99003136,99003136_210369,1,0,11.76,0.12,0.264,1.454
LL,LL4,45.49,-59.51,1999,4,15,18HU99005_99003136,99003136_210367,10,10,10.74,0.18,0.228,1.258
LL,LL4,45.49,-59.51,1999,4,15,18HU99005_99003136,99003136_210366,20,20,10.31,1,0.253,1.343
LL,LL4,45.49,-59.51,1999,4,15,18HU99005_99003136,99003136_210365,30,30,0.38,3.08,0.375,3.205
LL,LL4,45.49,-59.51,1999,4,15,18HU99005_99003136,99003136_210364,40,40,2.61,6.54,0.436,8.040000000000001
LL,LL4,45.49,-59.51,1999,4,15,18HU99005_99003136,99003136_210363,50,50,0.21,3.36,0.386,3.589
LL,LL4,45.49,-59.51,1999,4,15,18HU99005_99003136,99003136_210362,60,60,0.16,4.6000000000000005,0.40800000000000003,4.88
LL,LL4,45.49,-59.51,1999,4,15,18HU99005_99003136,99003136_210361,80,80,0.14,6.74,0.468,7.7170000000000005
LL,LL4,45.49,-59.51,1999,4,15,18HU99005_99003136,99003136_210360,100,100,0.12,9.48,0.51,10.76
LL,LL4,45.49,-59.51,1999,4,15,18HU99005_99003136,99003136_210359,125,100,NA,11.44,0.596,13.925
LL,LL4,45.49,-59.51,1999,4,15,18HU99005_99003136,99003136_210358,129,100,NA,11,0.546,13.6
LL,LL5,44.81,-58.85,1999,4,14,18HU99005_99003126,99003126_210345,1,0,0.2,1.9180000000000001,0.33,1.8090000000000002
LL,LL5,44.81,-58.85,1999,4,14,18HU99005_99003126,99003126_210344,10,10,0.27,1.9240000000000002,0.325,1.764
LL,LL5,44.81,-58.85,1999,4,14,18HU99005_99003126,99003126_210343,20,20,0.31,2.173,0.34800000000000003,2.012
LL,LL5,44.81,-58.85,1999,4,14,18HU99005_99003126,99003126_210342,30,30,0.26,2.218,0.343,2.017
LL,LL5,44.81,-58.85,1999,4,14,18HU99005_99003126,99003126_210341,40,40,0.15,8.578000000000001,0.532,8.273
LL,LL5,44.81,-58.85,1999,4,14,18HU99005_99003126,99003126_210340,50,50,0.29,2.185,0.34700000000000003,2.0340000000000003
LL,LL5,44.81,-58.85,1999,4,14,18HU99005_99003126,99003126_210339,60,60,0.22,2.6910000000000003,0.373,2.399
LL,LL5,44.81,-58.85,1999,4,14,18HU99005_99003126,99003126_210338,80,80,0.11,9.288,0.537,8.428
LL,LL5,44.81,-58.85,1999,4,14,18HU99005_99003126,99003126_210336,100,100,0.07,10.335,0.5720000000000001,9.676
LL,LL5,44.81,-58.85,1999,4,14,18HU99005_99003126,99003126_210335,125,100,NA,10.77,0.5760000000000001,9.898
LL,LL5,44.81,-58.85,1999,4,14,18HU99005_99003126,99003126_210334,150,100,NA,9.976,0.548,9.904
LL,LL5,44.81,-58.85,1999,4,14,18HU99005_99003126,99003126_210333,200,250,NA,12.08,0.604,12.32
LL,LL5,44.81,-58.85,1999,4,14,18HU99005_99003126,99003126_210332,235,250,NA,13.14,0.612,13.46
LL,LL6,44.47,-58.5,1999,4,14,18HU99005_99003115,99003115_210329,1,0,0.42,0.615,0.309,1.385
LL,LL6,44.47,-58.5,1999,4,14,18HU99005_99003115,99003115_210328,10,10,0.85,0.61,0.31,1.409
LL,LL6,44.47,-58.5,1999,4,14,18HU99005_99003115,99003115_210325,20,20,0.68,0.607,0.306,1.431
LL,LL6,44.47,-58.5,1999,4,14,18HU99005_99003115,99003115_210324,30,30,0.8,0.761,0.329,1.909
LL,LL6,44.47,-58.5,1999,4,14,18HU99005_99003115,99003115_210323,40,40,0.61,0.8450000000000001,0.32,1.854
LL,LL6,44.47,-58.5,1999,4,14,18HU99005_99003115,99003115_210322,50,50,0.98,1.1,0.336,2.142
LL,LL6,44.47,-58.5,1999,4,14,18HU99005_99003115,99003115_210321,60,60,1.02,1.2550000000000001,0.335,2.906
LL,LL7,44.13,-58.17,1999,4,14,18HU99005_99003109,99003109_210318,1,0,1.08,1.451,0.29300000000000004,1.0330000000000001
LL,LL7,44.13,-58.17,1999,4,14,18HU99005_99003109,99003109_210317,10,10,0.9400000000000001,1.48,0.303,0.991
LL,LL7,44.13,-58.17,1999,4,14,18HU99005_99003109,99003109_210316,20,20,1.02,1.4440000000000002,0.281,1.024
LL,LL7,44.13,-58.17,1999,4,14,18HU99005_99003109,99003109_210315,30,30,1.22,1.834,0.273,1.0150000000000001
LL,LL7,44.13,-58.17,1999,4,14,18HU99005_99003109,99003109_210314,40,40,0.8200000000000001,3.59,0.312,2.964
LL,LL7,44.13,-58.17,1999,4,14,18HU99005_99003109,99003109_210313,50,50,0.46,5.215,0.35700000000000004,4.805000000000001
LL,LL7,44.13,-58.17,1999,4,14,18HU99005_99003109,99003109_210312,60,60,0.43,6.74,0.364,6.713
LL,LL7,44.13,-58.17,1999,4,14,18HU99005_99003109,99003109_210311,80,80,0.36,10.045,0.403,9.200000000000001
LL,LL7,44.13,-58.17,1999,4,14,18HU99005_99003109,99003109_210310,100,100,0.21,14.185,0.461,11.93
LL,LL7,44.13,-58.17,1999,4,14,18HU99005_99003109,99003109_210309,125,100,NA,17.775000000000002,0.513,13.1
LL,LL7,44.13,-58.17,1999,4,14,18HU99005_99003109,99003109_210308,150,100,NA,18.695,0.47700000000000004,13.865
LL,LL7,44.13,-58.17,1999,4,14,18HU99005_99003109,99003109_210307,200,250,NA,22.13,0.545,15.125
LL,LL7,44.13,-58.17,1999,4,14,18HU99005_99003109,99003109_210306,250,250,NA,24.295,0.636,17.23
LL,LL7,44.13,-58.17,1999,4,14,18HU99005_99003109,99003109_210304,300,250,NA,22.635,0.5840000000000001,16.875
LL,LL7,44.13,-58.17,1999,4,14,18HU99005_99003109,99003109_210303,400,500,NA,20.8,0.545,16.01
LL,LL8,43.79,-57.84,1999,4,14,18HU99005_99003108,99003108_210281,1,0,1.92,1.613,0.306,1.1420000000000001
LL,LL8,43.79,-57.84,1999,4,14,18HU99005_99003108,99003108_210279,10,10,1.76,1.738,0.367,1.528
LL,LL8,43.79,-57.84,1999,4,14,18HU99005_99003108,99003108_210278,20,20,0.92,2.3930000000000002,0.29700000000000004,2.536
LL,LL8,43.79,-57.84,1999,4,14,18HU99005_99003108,99003108_210277,30,30,0.43,2.58,0.29200000000000004,2.589
LL,LL8,43.79,-57.84,1999,4,14,18HU99005_99003108,99003108_210276,40,40,0.47000000000000003,2.7550000000000003,0.273,3.045
LL,LL8,43.79,-57.84,1999,4,14,18HU99005_99003108,99003108_210275,50,50,0.36,3.0290000000000004,0.277,3.157
LL,LL8,43.79,-57.84,1999,4,14,18HU99005_99003108,99003108_210274,60,60,0.3,3.8280000000000003,0.32,3.6910000000000003
LL,LL8,43.79,-57.84,1999,4,14,18HU99005_99003108,99003108_210273,80,80,0.08,11.335,0.507,10.935
LL,LL8,43.79,-57.84,1999,4,14,18HU99005_99003108,99003108_210272,100,100,0.04,13.885,0.48300000000000004,8.995000000000001
LL,LL8,43.79,-57.84,1999,4,14,18HU99005_99003108,99003108_210271,125,100,NA,16.64,0.554,11.635
LL,LL8,43.79,-57.84,1999,4,14,18HU99005_99003108,99003108_210270,150,100,NA,18.745,0.617,12.47
LL,LL8,43.79,-57.84,1999,4,14,18HU99005_99003108,99003108_210269,200,250,NA,21.975,0.6910000000000001,15.055000000000001
LL,LL8,43.79,-57.84,1999,4,14,18HU99005_99003108,99003108_210268,250,250,NA,20.675,0.646,15.36
LL,LL8,43.79,-57.84,1999,4,14,18HU99005_99003108,99003108_210267,300,250,NA,24.025000000000002,0.779,17.150000000000002
LL,LL8,43.79,-57.84,1999,4,14,18HU99005_99003108,99003108_210266,400,500,NA,22.215,0.7060000000000001,16.92
LL,LL8,43.79,-57.84,1999,4,14,18HU99005_99003108,99003108_210265,500,500,NA,21.400000000000002,0.669,15.8
LL,LL1,45.83133,-59.84833,1999,10,29,18HU99054_99054108,99054108_225540,1,0,1.256,2.1710000000000003,0.53,4.25
LL,LL1,45.83133,-59.84833,1999,10,29,18HU99054_99054108,99054108_225539,10,10,1.0350000000000001,2.358,0.5820000000000001,4.51
LL,LL1,45.83133,-59.84833,1999,10,29,18HU99054_99054108,99054108_225538,20,20,1.3110000000000002,2.488,0.5680000000000001,4.7
LL,LL1,45.83133,-59.84833,1999,10,29,18HU99054_99054108,99054108_225537,30,30,0.431,2.7520000000000002,0.58,4.78
LL,LL1,45.83133,-59.84833,1999,10,29,18HU99054_99054108,99054108_225536,40,40,0.195,4.623,0.737,7.4
LL,LL1,45.83133,-59.84833,1999,10,29,18HU99054_99054108,99054108_225535,50,50,0.108,4.482,0.6960000000000001,6.44
LL,LL1,45.83133,-59.84833,1999,10,29,18HU99054_99054108,99054108_225534,60,60,0.065,6.94,0.895,8.4
LL,LL1,45.83133,-59.84833,1999,10,29,18HU99054_99054108,99054108_225533,70,60,0.07300000000000001,7.732,0.9720000000000001,9.61
LL,LL1,45.83133,-59.84833,1999,10,29,18HU99054_99054108,99054108_225532,85,80,0.063,6.554,0.8520000000000001,7.930000000000001
LL,LL2,45.666329999999995,-59.70283,1999,10,29,18HU99054_99054105,99054105_225531,1,0,1.6420000000000001,1.866,0.49400000000000005,3.87
LL,LL2,45.666329999999995,-59.70283,1999,10,29,18HU99054_99054105,99054105_225530,10,10,1.67,1.947,0.509,4.16
LL,LL2,45.666329999999995,-59.70283,1999,10,29,18HU99054_99054105,99054105_225529,20,20,1.5590000000000002,2.42,0.63,4.86
LL,LL2,45.666329999999995,-59.70283,1999,10,29,18HU99054_99054105,99054105_225528,30,30,1.187,2.4050000000000002,0.5650000000000001,4.7
LL,LL2,45.666329999999995,-59.70283,1999,10,29,18HU99054_99054105,99054105_225527,40,40,0.28600000000000003,2.572,0.5890000000000001,4.3100000000000005
LL,LL2,45.666329999999995,-59.70283,1999,10,29,18HU99054_99054105,99054105_225526,50,50,0.2,4.176,0.7140000000000001,6.19
LL,LL2,45.666329999999995,-59.70283,1999,10,29,18HU99054_99054105,99054105_225525,60,60,0.052000000000000005,7.448,0.98,8.78
LL,LL2,45.666329999999995,-59.70283,1999,10,29,18HU99054_99054105,99054105_225524,70,60,0.046,6.4190000000000005,0.9640000000000001,6.91
LL,LL2,45.666329999999995,-59.70283,1999,10,29,18HU99054_99054105,99054105_225523,80,80,0.046,6.73,0.9620000000000001,7.33
LL,LL2,45.666329999999995,-59.70283,1999,10,29,18HU99054_99054105,99054105_225522,100,100,0.029,8.695,1.106,10.19
LL,LL2,45.666329999999995,-59.70283,1999,10,29,18HU99054_99054105,99054105_225521,130,100,NA,10.551,1.189,12.67
LL,LL3,45.49033,-59.516329999999996,1999,10,29,18HU99054_99054099,99054099_225520,1,0,1.78,2.1790000000000003,0.5930000000000001,4.68
LL,LL3,45.49033,-59.516329999999996,1999,10,29,18HU99054_99054099,99054099_225515,10,10,1.8210000000000002,2.101,0.5870000000000001,4.57
LL,LL3,45.49033,-59.516329999999996,1999,10,29,18HU99054_99054099,99054099_225516,10,10,1.85,2.1,0.59,4.57
LL,LL3,45.49033,-59.516329999999996,1999,10,29,18HU99054_99054099,99054099_225513,20,20,1.697,2.188,0.597,4.63
LL,LL3,45.49033,-59.516329999999996,1999,10,29,18HU99054_99054099,99054099_225514,20,20,1.6300000000000001,2.19,0.6,4.63
LL,LL3,45.49033,-59.516329999999996,1999,10,29,18HU99054_99054099,99054099_225511,30,30,0.459,2.0380000000000003,0.5650000000000001,3.85
LL,LL3,45.49033,-59.516329999999996,1999,10,29,18HU99054_99054099,99054099_225512,30,30,0.5700000000000001,2.04,0.56,3.85
LL,LL3,45.49033,-59.516329999999996,1999,10,29,18HU99054_99054099,99054099_225510,40,40,0.309,2.3720000000000003,0.616,4.3100000000000005
LL,LL3,45.49033,-59.516329999999996,1999,10,29,18HU99054_99054099,99054099_225509,50,50,0.11,5.501,0.884,6.91
LL,LL3,45.49033,-59.516329999999996,1999,10,29,18HU99054_99054099,99054099_225508,60,60,0.07100000000000001,5.234,0.8320000000000001,5.67
LL,LL3,45.49033,-59.516329999999996,1999,10,29,18HU99054_99054099,99054099_225507,70,60,0.093,6.364,0.887,6.96
LL,LL3,45.49033,-59.516329999999996,1999,10,29,18HU99054_99054099,99054099_225506,80,80,0.135,7.727,1.01,8.370000000000001
LL,LL3,45.49033,-59.516329999999996,1999,10,29,18HU99054_99054099,99054099_225505,100,100,0.051000000000000004,8.257,1.03,9.41
LL,LL3,45.49033,-59.516329999999996,1999,10,29,18HU99054_99054099,99054099_225504,155,100,NA,10.721,1.198,12.32
LL,LL4,45.1635,-59.167989999999996,1999,10,29,18HU99054_99054096,99054096_225503,1,0,2.373,0.771,0.621,2.0300000000000002
LL,LL4,45.1635,-59.167989999999996,1999,10,29,18HU99054_99054096,99054096_225502,10,10,2.4010000000000002,0.729,0.401,1.95
LL,LL4,45.1635,-59.167989999999996,1999,10,29,18HU99054_99054096,99054096_225501,20,20,2.3040000000000003,0.796,0.399,1.96
LL,LL4,45.1635,-59.167989999999996,1999,10,29,18HU99054_99054096,99054096_225500,30,30,1.242,1.066,0.4,2.15
LL,LL4,45.1635,-59.167989999999996,1999,10,29,18HU99054_99054096,99054096_225499,40,40,0.227,4.5840000000000005,0.769,6
LL,LL4,45.1635,-59.167989999999996,1999,10,29,18HU99054_99054096,99054096_225498,50,50,0.1,7.604,0.9890000000000001,9.06
LL,LL4,45.1635,-59.167989999999996,1999,10,29,18HU99054_99054096,99054096_225497,60,60,0.034,9.769,1.1400000000000001,12.14
LL,LL4,45.1635,-59.167989999999996,1999,10,29,18HU99054_99054096,99054096_225496,70,60,0.043000000000000003,9.005,1.1420000000000001,10.98
LL,LL4,45.1635,-59.167989999999996,1999,10,29,18HU99054_99054096,99054096_225495,80,80,0.021,9.790000000000001,1.149,11.700000000000001
LL,LL4,45.1635,-59.167989999999996,1999,10,29,18HU99054_99054096,99054096_225494,100,100,0.029,9.081000000000001,1.0490000000000002,11.41
LL,LL5,44.82266,-58.851659999999995,1999,10,29,18HU99054_99054091,99054091_225493,1,0,0.309,2.24,0.507,3.35
LL,LL5,44.82266,-58.851659999999995,1999,10,29,18HU99054_99054091,99054091_225492,10,10,2.07,0.764,0.376,2.25
LL,LL5,44.82266,-58.851659999999995,1999,10,29,18HU99054_99054091,99054091_225491,20,20,2.0420000000000003,0.795,0.374,2.25
LL,LL5,44.82266,-58.851659999999995,1999,10,29,18HU99054_99054091,99054091_225490,30,30,1.877,0.87,0.406,2.48
LL,LL5,44.82266,-58.851659999999995,1999,10,29,18HU99054_99054091,99054091_225489,40,40,2.07,0.8210000000000001,0.48100000000000004,2.39
LL,LL5,44.82266,-58.851659999999995,1999,10,29,18HU99054_99054091,99054091_225488,50,50,0.12100000000000001,4.577,0.6930000000000001,5.18
LL,LL5,44.82266,-58.851659999999995,1999,10,29,18HU99054_99054091,99054091_225487,60,60,0.06,6.406000000000001,0.866,7.32
LL,LL5,44.82266,-58.851659999999995,1999,10,29,18HU99054_99054091,99054091_225486,70,60,0.032,8.08,0.925,9.74
LL,LL5,44.82266,-58.851659999999995,1999,10,29,18HU99054_99054091,99054091_225485,80,80,0.033,9.864,1.0410000000000001,11.56
LL,LL5,44.82266,-58.851659999999995,1999,10,29,18HU99054_99054091,99054091_225484,100,100,0.04,10.116,1.078,12.13
LL,LL5,44.82266,-58.851659999999995,1999,10,29,18HU99054_99054091,99054091_225483,150,100,NA,10.118,1.0510000000000002,12.09
LL,LL5,44.82266,-58.851659999999995,1999,10,29,18HU99054_99054091,99054091_225482,172,100,NA,10.752,1.113,13.030000000000001
LL,LL6,44.486329999999995,-58.51233,1999,10,29,18HU99054_99054089,99054089_225481,1,0,2.125,0.889,0.406,2.91
LL,LL6,44.486329999999995,-58.51233,1999,10,29,18HU99054_99054089,99054089_225480,10,10,2.0420000000000003,0.928,0.42200000000000004,3.04
LL,LL6,44.486329999999995,-58.51233,1999,10,29,18HU99054_99054089,99054089_225479,20,20,1.987,0.923,0.42900000000000005,2.9
LL,LL6,44.486329999999995,-58.51233,1999,10,29,18HU99054_99054089,99054089_225478,30,30,0.182,4.204000000000001,0.644,5.47
LL,LL6,44.486329999999995,-58.51233,1999,10,29,18HU99054_99054089,99054089_225477,40,40,0.109,7.077,0.888,8.32
LL,LL6,44.486329999999995,-58.51233,1999,10,29,18HU99054_99054089,99054089_225476,50,50,0.079,7.08,0.895,8.32
LL,LL6,44.486329999999995,-58.51233,1999,10,29,18HU99054_99054089,99054089_225475,60,60,0.07400000000000001,7.4910000000000005,0.907,8.55
LL,LL7,44.12649,-58.186659999999996,1999,10,28,18HU99054_99054083,99054083_225474,1,0,1.683,0.438,0.329,1.87
LL,LL7,44.12649,-58.186659999999996,1999,10,28,18HU99054_99054083,99054083_225473,10,10,1.518,0.397,0.319,1.8
LL,LL7,44.12649,-58.186659999999996,1999,10,28,18HU99054_99054083,99054083_225472,20,20,1.601,0.437,0.341,1.77
LL,LL7,44.12649,-58.186659999999996,1999,10,28,18HU99054_99054083,99054083_225471,30,30,0.883,0.601,0.316,1.83
LL,LL7,44.12649,-58.186659999999996,1999,10,28,18HU99054_99054083,99054083_225470,40,40,0.254,1.7550000000000001,0.457,2.68
LL,LL7,44.12649,-58.186659999999996,1999,10,28,18HU99054_99054083,99054083_225469,50,50,0.098,3.841,0.6970000000000001,4.21
LL,LL7,44.12649,-58.186659999999996,1999,10,28,18HU99054_99054083,99054083_225468,60,60,0.098,4.013,0.7010000000000001,4.36
LL,LL7,44.12649,-58.186659999999996,1999,10,28,18HU99054_99054083,99054083_225467,70,60,0.029,8.6,0.9490000000000001,8.370000000000001
LL,LL7,44.12649,-58.186659999999996,1999,10,28,18HU99054_99054083,99054083_225466,80,80,0.024,9.338000000000001,1,9.200000000000001
LL,LL7,44.12649,-58.186659999999996,1999,10,28,18HU99054_99054083,99054083_225465,100,100,0.017,11.31,1.004,10.46
LL,LL7,44.12649,-58.186659999999996,1999,10,28,18HU99054_99054083,99054083_225464,250,250,NA,20.251,1.334,16.830000000000002
LL,LL7,44.12649,-58.186659999999996,1999,10,28,18HU99054_99054083,99054083_225463,500,500,NA,15.193000000000001,1.076,12.5
LL,LL7,44.12649,-58.186659999999996,1999,10,28,18HU99054_99054083,99054083_225462,650,500,NA,18.156000000000002,1.1820000000000002,12.51
LL,LL8,43.773489999999995,-57.83116,1999,10,28,18HU99054_99054077,99054077_225461,1,0,0.727,0.313,0.218,1.22
