station,latitude,longitude,date,Acartia_abundance,Calanus_finmarchicus_abundance,Calanus_glacialis_abundance,Calanus_hyperboreus_abundance,Centropages_spp_abundance,Centropages_typicus_abundance,Eurytemora_abundance,Metridia_spp_abundance,Metridia_longa_abundance,Metridia_lucens_abundance,Microcalanus_spp_abundance,Oithona_spp_abundance,Oithona_atlantica_abundance,Oithona_similis_abundance,Paracalanus_spp_abundance,Pseudocalanus_abundance,Temora_longicornis_abundance,other_copepods,copepods,non_copepods,Arctic_Calanus_species,warm_offshore_copepods,warm_shelf_copepods,zooplankton_meso_dry_weight
HL2,44.26833,-63.318329999999996,2012-01-23,NA,1810.9063294097027,0,246.9417721922322,4527.265823524257,0,NA,0,0,6338.17215293396,7696.351899991237,4527.265823524257,3621.812658819406,56590.822794053216,NA,2263.6329117621285,0,17203.61012939218,101204.96963678316,2356.441861144376,246.9417721922322,1358.1797470572772,905.4531647048515,0.8103805824108422
HL2,44.2695,-63.3217,2012-02-11,NA,594.5717112783678,0,0,12347.015147196236,0,NA,685.9452859553465,685.9452859553465,3429.7264297767324,8231.343431464158,6859.452859553465,2743.781143821386,98776.12117756989,NA,4115.671715732079,685.9452859553465,27437.81143821386,159047.9327669634,11665.597100128196,0,2743.781143821386,0,0.8556481497006991
HL2,44.2715,-63.325300000000006,2012-02-19,NA,2155.8135824878946,0,43.11627164975789,8148.975341804243,0,NA,1810.8834092898317,0,13581.625569673739,4527.208523224579,8148.975341804243,4527.208523224579,111369.32967132465,NA,28068.69284399239,1810.8834092898317,84206.07853197717,259344.37397329375,20861.37687501886,43.11627164975789,2716.3251139347476,905.4417046449158,2.2636042616122896
HL2,44.272800000000004,-63.3243,2012-03-05,NA,1131.8021308061448,0,150.90695077415265,2037.2438354510607,0,NA,226.36042616122896,1810.8834092898317,4074.4876709021214,10412.579603416532,679.0812784836869,1358.1625569673738,29653.215827120996,NA,1810.8834092898317,1584.5229831286028,8828.056620287929,62852.74499743458,3916.035372589261,150.90695077415265,679.0812784836869,0,0.7515166148552802
HL2,44.2688,-63.320800000000006,2012-03-18,NA,6430.075606972345,0,52.27703745505971,9603.133365229454,0,NA,2743.7523900655588,0,3429.690487581948,17148.452437909742,3429.690487581948,4115.628585098338,36354.719168368654,NA,5487.5047801311175,1371.8761950327794,41842.22394849977,125835.5816122792,10993.118326036667,52.27703745505971,1371.8761950327794,0,1.1997057325561657
HL2,44.266659999999995,-63.31666,2012-03-29,NA,5818.343506780706,254.81796380061485,339.75728506748646,5487.59493760516,0,NA,0,1371.89873440129,6173.544304805805,2057.848101601935,4115.69620320387,2743.79746880258,104950.25318169869,NA,22636.329117621284,2743.79746880258,46644.55696964386,201222.539040632,66546.14315010962,594.5752488681013,685.949367200645,0,4.721938253935801
HL2,44.26833,-63.31999,2012-04-18,NA,20259.51456027105,1697.7246838215965,2037.2696205859156,2743.79746880258,0,NA,0,1371.89873440129,1371.89873440129,2743.79746880258,10975.18987521032,2743.79746880258,34297.46836003225,NA,21950.37975042064,11661.139242410965,54875.9493760516,157754.63546880434,86465.83839386948,3734.994304407512,685.949367200645,0,3.4180856967608144
HL2,44.267500000000005,-63.319449999999996,2012-05-02,NA,7325.922524768073,0,2057.843405833729,3621.8043942673626,0,NA,0,4527.255492834203,38934.39723837414,17203.57087276997,6338.157689967884,8149.059887101565,55232.51701257728,NA,20825.375267037332,9054.510985668407,78774.24557531513,245706.5026565472,88806.64374743572,2057.843405833729,905.4510985668406,0,3.712349504124047
HL2,44.26833,-63.318329999999996,2012-05-15,NA,10264.43595322136,0,679.7639704120106,0,0,NA,813.2744987324536,0,677.7287489437114,8132.744987324536,677.7287489437114,2304.277746408618,7997.199237535793,NA,2439.823496197361,406.6372493662268,3388.6437447185567,36291.25513412817,957.8747046070839,679.7639704120106,0,0,0.7560470831716466
HL2,44.2684,-63.314969999999995,2012-06-01,NA,25955.90733745078,0,0,150.90643800843478,0,NA,0,301.81287601686955,7998.041214447042,1207.2515040674782,301.81287601686955,905.4386280506085,8601.666966480781,NA,1509.0643800843477,150.90643800843478,4678.099578261477,51610.00179888469,1369.4759249265458,0,0,150.90643800843478,2.3586676260718358
HL2,44.26833,-63.318329999999996,2012-06-18,NA,8213.726026715753,0,64.675008084376,362.18004527250565,0,NA,0,0,2716.3503395437924,452.72505659063205,90.54501131812641,1086.540135817517,5704.3357130419645,NA,1720.3552150444018,0,814.9051018631377,21135.79264197408,559.1154448894306,64.675008084376,0,0,0.8330141041267629
HL2,44.267700000000005,-63.3175,2012-07-04,NA,12886.505775743446,0,339.11857304588017,1131.808237540625,0,NA,452.72329501625,2037.2548275731249,10186.274137865625,3169.06306511375,2489.978122589375,2263.61647508125,23541.611340845,NA,452.72329501625,0,7696.29601527625,63930.63339060933,2263.61647508125,339.11857304588017,905.4465900325,226.361647508125,3.0649367072600127
HL2,44.268,-63.3187,2012-07-21,NA,18901.10958352428,0,0,15090.706254310802,4115.647160266582,NA,4801.588353644346,685.9411933777637,4115.647160266582,1371.8823867555275,7545.353127155402,17148.529834444096,82998.88439870943,NA,10975.05909404422,685.9411933777637,21950.11818808844,174609.76048027666,4115.647160266582,0,0,4801.588353644346,1.8425752336513495
HL2,44.2715,-63.3247,2012-08-05,NA,8304.36762542671,0,200.9121199700011,20849.038414430815,6552.554930249685,NA,2382.7472473635216,595.6868118408804,5956.868118408804,595.6868118408804,2978.434059204402,5956.868118408804,41698.07682886163,NA,2382.7472473635216,2382.7472473635216,19657.664790749055,118111.65312411872,6552.554930249684,200.9121199700011,2382.7472473635216,16083.54391970377,1.5799996997267514
HL2,44.26833,-63.318329999999996,2012-08-21,NA,5366.037350416053,0,61.67859023466728,25379.805357471127,10289.110280055862,NA,4115.644112022344,0,4801.584797359402,4115.644112022344,8917.228909381747,14404.754392078208,74767.53470173926,NA,3429.7034266852875,1371.881370674115,80255.06018443573,220127.1504511497,1387.7266005054012,61.67859023466728,4115.644112022345,16462.576448089378,1.4305978933389671
HL2,44.26994,-63.32008,2012-09-25,NA,4431.374233719842,0,39.92229039387245,9459.795258106253,2364.948814526563,NA,0,0,2027.0989838799114,675.6996612933037,1013.5494919399557,4729.897629053126,29392.935266258715,NA,3040.6484758198667,0,31082.184419491976,106164.09554875594,11507.266586774156,39.92229039387245,1351.3993225866075,23649.488145265634,3.101123595505618
HL2,44.269929999999995,-63.319649999999996,2012-10-03,NA,4714.041821774472,0,84.93769048242292,17148.404934519473,1371.872394761558,NA,2743.744789523116,0,8231.234368569349,1371.872394761558,685.936197380779,3429.680986903895,39098.3632507044,NA,1371.872394761558,0,17834.341131900255,141300.28279103193,13800.213167864418,84.93769048242292,2057.808592142337,49387.40621141609,3.132807800677494
HL2,44.27036,-63.319669999999995,2012-10-15,NA,5605.877995893116,0,0,4801.545179677965,1371.8700513365616,NA,2057.8050770048426,0,3429.675128341404,11660.895436360774,2057.8050770048426,2057.8050770048426,58304.477181803864,NA,2057.8050770048426,0,38412.36143742372,148966.2983605638,7554.33962468991,0,10289.025385024212,24007.72589838983,2.5714332242252516
HL2,44.26833,-63.318329999999996,2012-11-19,NA,1336.6072032572179,0,86.23272279078824,19014.315375368813,0,NA,905.4435893032768,0,13581.653839549152,8148.99230372949,1810.8871786065536,18108.871786065534,67002.82560844248,NA,9054.435893032767,2716.3307679098302,19014.315375368813,170740.79112576076,52515.728179590056,86.23272279078824,905.4435893032768,12676.210250245875,0.9733518585010226
HL2,44.267500000000005,-63.31766,2012-12-13,NA,1681.5558773090097,0,86.23363473379537,59759.9088705202,9959.984811753366,NA,0,0,9054.531647048514,9054.531647048514,0,8149.0784823436625,75152.61267050267,NA,1810.906329409703,0,23541.782282326138,238091.06550000905,32596.313929374654,86.23363473379537,905.4531647048515,59759.9088705202,1.7158337471156935
HL2,44.267500000000005,-63.3175,2013-01-09,NA,1613.8266780725517,0,42.469123107172415,31553.271525504646,1371.881370674115,NA,685.9406853370575,1371.881370674115,15090.695077415265,8917.228909381747,685.9406853370575,4801.584797359402,114552.09445128859,NA,6859.406853370575,685.9406853370575,10289.110280055862,197149.3911222411,10975.050965392918,42.469123107172415,685.9406853370575,2743.76274134823,1.2173663718950893
HL2,44.2668,-63.3175,2013-01-29,NA,1783.7068832428529,0,0,26065.800298124635,0,NA,685.9421131085429,685.9421131085429,17834.49494082212,2743.7684524341716,0,3429.710565542715,89172.47470411059,NA,15776.668601496489,0,8917.24747041106,167781.69825551024,11665.543140791746,0,1371.8842262170858,1371.8842262170858,0.7746069906489532
HL2,44.268,-63.3192,2013-02-15,NA,2673.220368214547,0,43.11645755184753,26257.92264907515,0,NA,2716.3368257663947,0,1810.8912171775964,20825.24899754236,5432.673651532789,15392.575346009571,70624.75746992626,NA,38934.16116931832,4527.228042943992,24447.03143189755,205536.1531496572,21821.23916699004,43.11645755184753,0,0,0.5419091967403957
HL2,44.268,-63.324000000000005,2013-02-26,NA,7731.095262512594,278.5980274779313,417.897041216897,5432.6615358196605,0,NA,1810.8871786065536,2716.3307679098302,7243.548714426214,11770.766660942598,6338.105125122937,4527.217946516384,180183.27427135207,NA,72435.48714426214,905.4435893032768,45272.179465163834,338914.5004269034,18312.59659365877,696.4950686948282,0,0,1.0349220225736453
HL2,44.271,-63.321000000000005,2013-03-19,NA,49346.903871627626,0,905.4477774610573,8149.029997149516,1810.8955549221146,NA,5432.686664766344,0,11770.821106993744,13581.71666191586,9054.477774610574,13581.71666191586,191049.4810442831,NA,60665.00108989084,905.4477774610573,46177.83665051393,399755.19374905684,17524.941732758765,905.4477774610573,3621.791109844229,5432.686664766344,2.3989838863830717
HL2,44.2669,-63.3172,2013-04-05,NA,199195.53145406875,905.4342338821307,905.4342338821307,3621.7369355285227,1810.8684677642614,NA,0,1810.8684677642614,6338.039637174915,5432.605403292784,905.4342338821307,2716.302701646392,55231.48826680997,NA,27163.02701646392,0,24446.72431481753,328672.6268992134,7689.400231243995,1810.8684677642614,1810.8684677642614,2716.302701646392,7.655446447473415
HL2,44.2668,-63.318600000000004,2013-04-12,NA,24508.33520963455,170.19677228912883,1191.3774060239018,10975.113073674733,3429.722835523354,NA,0,2743.7782684186836,6859.445671046708,5487.556536837367,6859.445671046708,10289.168506570064,98090.07309596793,NA,45958.28599601295,0,26065.893549977493,233711.11322066287,20698.308717926735,1361.5741783130306,685.9445671046709,4801.611969732696,3.911530299457675
HL2,44.2668,-63.316900000000004,2013-04-26,NA,18272.452034066904,5181.740129063749,9545.310764064801,4115.640485285083,0,NA,0,0,685.9400808808471,6859.400808808471,3429.7004044042355,0,35668.884205804054,NA,76139.34897777403,2057.8202426425414,50073.62590430184,208600.16363269233,56391.9571773115,14727.050893128551,0,0,6.44221205161674
HL2,44.26746,-63.314800000000005,2013-05-07,NA,44819.15853358484,1810.8750922660543,11770.688099729354,0,0,NA,1358.1563191995406,10412.531780529811,1358.1563191995406,0,0,0,17656.03214959403,NA,51157.22135651603,7243.500369064217,29426.720249323378,175654.88394980726,23661.346674321332,13581.563191995407,905.4375461330271,0,9.144919215943574
HL2,44.267500000000005,-63.3175,2013-05-21,NA,21634.44781009976,400.63792240925477,4807.655068911057,0,0,NA,3574.1119920194046,0,10722.335976058215,13105.077304071152,5956.853320032341,5361.167988029108,49441.88255626843,NA,39315.23191221345,0,72673.61050439456,217462.047042455,25641.632527278416,5208.2929913203125,0,0,3.344248936105997
HL2,44.266600000000004,-63.315400000000004,2013-05-28,NA,22334.33445281176,150.9076652217011,2565.4303087689186,0,0,NA,2263.6149783255164,4074.5069609859297,0,0,1810.891982660413,5885.398943646343,36670.56264887337,NA,17203.473835273926,905.4459913302065,22183.426787590062,111973.48759450222,9120.104747673506,2716.3379739906195,452.72299566510327,0,3.9160539125031435
HL2,44.267500000000005,-63.3175,2013-06-04,NA,26483.95134105232,1131.7927923526634,1584.5099092937287,4527.171169410653,0,NA,1810.8684677642614,0,5432.605403292784,3621.7369355285227,9054.342338821307,8148.908104939176,57947.790968456364,NA,47082.58016187079,0,29879.32971811031,185840.37650430732,12768.886283322749,2716.302701646392,0,0,7.860527301447718
HL2,44.267500000000005,-63.3175,2013-06-16,NA,3086.741989223639,164.62623942526074,1605.105834396292,0,0,NA,905.444316838934,0,3621.777267355736,0,13128.942594164544,2263.610792097335,27163.32950516802,NA,9054.44316838934,0,57948.436277691784,104908.0710737474,11770.776118906142,1769.7320738215528,0,0,NA
HL2,44.273,-63.323,2013-06-27,NA,8019.580622320347,64.67403727677699,388.04422366066194,0,0,NA,1584.5139132810366,0,452.718260937439,226.3591304687195,1131.7956523435976,2263.591304687195,26031.300003902743,NA,1810.873043749756,0,6790.773914061585,46047.91454106523,1602.6226437185342,452.7182609374389,0,0,1.6103188541544706
HL2,44.273,-63.322,2013-07-13,NA,5144.555140027931,0,658.5030579235753,0,0,NA,3169.0459662572057,0,905.4417046449158,1810.8834092898317,2716.3251139347476,19014.275797543232,42103.03926598859,NA,9959.858751094074,0,27163.251139347474,106759.80826585962,13128.904717351279,658.5030579235753,0,0,1.1915612833127092
HL2,44.273,-63.319,2013-07-23,NA,7319.018669426119,75.4538007157332,75.4538007157332,0,0,NA,905.4456085887982,0,5885.396455827188,9959.90169447678,1810.8912171775964,10412.62449877118,76962.87673004785,NA,16750.743758892768,1810.8912171775964,19919.80338895356,149172.1640150045,2263.6140214719953,150.9076014314664,0,0,1.3409649463200104
HL2,44.267500000000005,-63.3175,2013-08-21,NA,8732.316686366506,84.77977365404375,932.5775101944813,2364.9760740210118,337.8537248601445,NA,4392.098423181878,675.707449720289,1013.5611745804335,6419.2207723427455,4054.244698321734,14865.563893846358,41893.86188265792,NA,23649.760740210113,6419.2207723427455,16892.686243007225,123944.23297294386,7435.045566879742,1017.357283848525,0,337.8537248601445,1.0498669358539048
HL2,44.2608,-63.3113,2013-09-22,NA,7269.5484632534535,0,177.30606007935253,7696.265047844428,1358.1644202078403,NA,4979.936207428747,0,5432.657680831361,5885.379154233975,2263.6073670130672,5885.379154233975,46177.590287066574,NA,6338.100627636588,0,24899.68103714374,130134.37381544105,4998.045066364853,177.30606007935253,452.7214734026134,21730.630723325445,NA
HL2,44.260600000000004,-63.3096,2013-10-09,NA,23767.91331702202,0,113.18053960486675,46644.10117049054,16462.623942526072,NA,4115.655985631518,1371.8853285438397,12346.967956894554,13718.853285438394,0,4115.655985631518,31553.362556508306,NA,15090.738613982234,2743.7706570876794,17834.509271069914,179590.07864635266,14429.695668423386,113.18053960486675,0,26751.76390660487,NA
HL2,44.267500000000005,-63.3175,2013-10-23,NA,13730.117835158007,0,0,11727.15697871034,6545.38994160577,NA,545.449161800481,545.449161800481,2727.2458090024043,4363.593294403848,818.1737427007213,2181.796647201924,16090.750273114185,NA,5181.767037104569,818.1737427007213,8454.462007907454,68002.30943430586,52953.840975076084,0,2181.796647201924,8727.186588807694,1.1155089897813995
HL2,44.267500000000005,-63.3175,2013-11-22,NA,9071.372883614793,0,0,1013.5541469905774,0,NA,7432.730411264234,337.8513823301925,6757.0276466038495,8108.433175924619,675.702764660385,6757.0276466038495,29730.921645056937,NA,22636.042616122897,2027.1082939811547,15879.014969519047,102318.35440674791,5090.40677756901,0,337.8513823301925,0,1.9847282165816558
HL2,44.2678,-63.317800000000005,2013-12-05,NA,22635.998539612992,0,452.7199707922599,10289.090245278634,0,NA,4115.636098111454,2743.757398740969,38412.603582373566,24007.87723898348,4801.575447796696,19206.301791186783,87800.23675971101,NA,48015.75447796696,8917.21154590815,29495.39203646542,291976.9435870202,17870.640689479682,452.7199707922599,685.9393496852423,0,1.8987075575027381
HL2,44.267500000000005,-63.3175,2014-01-10,NA,7681.353005754216,0,611.7891774494508,337.8537248601445,0,NA,4054.244698321734,337.8537248601445,11824.880370105056,10473.46547066448,337.8537248601445,1689.2686243007226,31420.39641199344,NA,5743.513322622456,337.8537248601445,9122.050571223901,79580.27812869416,7432.781946923179,611.7891774494508,337.8537248601445,0,1.5836285216114527
HL2,44.267500000000005,-63.31816,2014-02-03,NA,3757.585487237117,135.81634291218495,362.17691443249316,0,0,NA,2057.8233774573478,0,2057.8233774573478,10289.116887286738,2057.8233774573478,7545.352384010274,66536.28920445424,NA,21950.11602621171,685.9411258191159,19892.292648754363,133212.51039857557,2795.8274347261345,497.9932573446781,0,0,0.5758612939476642
HL2,44.27066,-63.319,2014-02-18,NA,4768.634734535745,60.362464994123364,1690.1490198354543,1810.873949823701,0,NA,905.4369749118505,9054.369749118505,28973.983197179215,18108.73949823701,6338.058824382953,7243.495799294804,112274.18488906945,NA,89638.26051627319,1810.873949823701,22635.92437279626,298069.8521409812,11096.130127544728,1750.5114848295775,0,0,2.305242538125571
HL2,44.26083,-63.32866,2014-03-03,NA,4255.546494952619,45.2717712229002,135.81531366870058,0,0,NA,2057.8077828591,685.9359276197001,9603.1029866758,5487.487420957601,8917.1670590561,4801.5514933379,91229.4783734201,NA,57618.61792005481,685.9359276197001,20578.077828591002,195126.82145812083,8462.117164673193,181.0870848916008,0,0,1.6094114669741024
HL2,44.254439999999995,-63.325239999999994,2014-03-22,NA,7655.131054432567,740.8191342999258,905.4456085887982,5432.67365153279,905.4456085887982,NA,905.4456085887982,1810.8912171775964,1810.8912171775964,9054.456085887983,3621.782434355193,1810.8912171775964,98693.57133617901,NA,11770.792911654376,0,26257.92264907515,165943.48608318338,15392.57534600957,1646.264742888724,0,905.4456085887982,1.196546371750097
HL2,44.26656,-63.317519999999995,2014-04-05,NA,9352.79805352798,18403.89294403893,2715.3284671532847,905.1094890510949,0,NA,905.1094890510949,0,0,14481.751824817518,8145.985401459854,905.1094890510949,109518.24817518248,NA,30773.722627737225,1810.2189781021898,73313.8686131387,262180.0486618005,26266.277372262775,21119.221411192215,0,0,18.134773722627738
