area,year,doy,surface_chlorophyll
CSS_remote_sensing,2005,153,0.51587440147872
CSS_remote_sensing,2005,161,NA
CSS_remote_sensing,2005,169,0.484859758740119
CSS_remote_sensing,2005,177,0.518912010696758
CSS_remote_sensing,2005,185,0.495306449706655
CSS_remote_sensing,2005,193,0.406951883198865
CSS_remote_sensing,2005,201,0.342464543761201
CSS_remote_sensing,2005,209,0.478147505606753
CSS_remote_sensing,2005,217,0.810805450737716
CSS_remote_sensing,2005,225,0.614080604764233
CSS_remote_sensing,2005,233,0.539077738493861
CSS_remote_sensing,2005,241,0.487359025948737
CSS_remote_sensing,2005,249,0.451816731911757
CSS_remote_sensing,2005,257,0.646300569139971
CSS_remote_sensing,2005,265,0.747386564557332
CSS_remote_sensing,2005,273,0.638320532615285
CSS_remote_sensing,2005,281,0.555791736145814
CSS_remote_sensing,2005,289,0.862665035878254
CSS_remote_sensing,2005,297,0.480017909737674
CSS_remote_sensing,2005,305,0.938619824520677
CSS_remote_sensing,2005,313,0.81566397148706
CSS_remote_sensing,2005,321,0.803748339998586
CSS_remote_sensing,2005,329,0.944775144326387
CSS_remote_sensing,2005,337,NA
CSS_remote_sensing,2005,345,1.12700220122539
CSS_remote_sensing,2005,353,NA
CSS_remote_sensing,2005,361,NA
CSS_remote_sensing,2006,1,0.846658363162229
CSS_remote_sensing,2006,9,1.19660184837254
CSS_remote_sensing,2006,17,0.724882793571475
CSS_remote_sensing,2006,25,0.794114304610521
CSS_remote_sensing,2006,33,0.703485261161152
CSS_remote_sensing,2006,41,0.68411223736099
CSS_remote_sensing,2006,49,0.790886937186541
CSS_remote_sensing,2006,57,1.25163574469124
CSS_remote_sensing,2006,65,1.1908454477799
CSS_remote_sensing,2006,73,1.20617328336804
CSS_remote_sensing,2006,81,1.85205047218256
CSS_remote_sensing,2006,89,2.74652718394755
CSS_remote_sensing,2006,97,1.18800193731445
CSS_remote_sensing,2006,105,0.516824302664405
CSS_remote_sensing,2006,113,0.847925190391191
CSS_remote_sensing,2006,121,0.657602479313218
CSS_remote_sensing,2006,129,0.442780818667047
CSS_remote_sensing,2006,137,0.521526524388647
CSS_remote_sensing,2006,145,0.645191228030676
CSS_remote_sensing,2006,153,NA
CSS_remote_sensing,2006,161,0.483798372209262
CSS_remote_sensing,2006,169,0.398720802295776
CSS_remote_sensing,2006,177,0.507049397395038
CSS_remote_sensing,2006,185,0.390055840289486
CSS_remote_sensing,2006,193,NA
CSS_remote_sensing,2006,201,0.401137457912344
CSS_remote_sensing,2006,209,0.519627653419107
CSS_remote_sensing,2006,217,0.481597909684401
CSS_remote_sensing,2006,225,0.459754882612262
CSS_remote_sensing,2006,233,0.466058089309428
CSS_remote_sensing,2006,241,0.523116944066013
CSS_remote_sensing,2006,249,0.738326467249048
CSS_remote_sensing,2006,257,0.732318682748203
CSS_remote_sensing,2006,265,0.859820508077287
CSS_remote_sensing,2006,273,0.831852751351667
CSS_remote_sensing,2006,281,0.708230002275911
CSS_remote_sensing,2006,289,0.74713377859222
CSS_remote_sensing,2006,297,0.645433340798009
CSS_remote_sensing,2006,305,0.903191555699087
CSS_remote_sensing,2006,313,1.18554157311091
CSS_remote_sensing,2006,321,NA
CSS_remote_sensing,2006,329,1.13304782443895
CSS_remote_sensing,2006,337,0.549349095425912
CSS_remote_sensing,2006,345,NA
CSS_remote_sensing,2006,353,0.648684227793234
CSS_remote_sensing,2006,361,NA
CSS_remote_sensing,2007,1,1.0351769939424
CSS_remote_sensing,2007,9,1.26700312994331
CSS_remote_sensing,2007,17,0.758500780997907
CSS_remote_sensing,2007,25,0.822755663781904
CSS_remote_sensing,2007,33,0.675481314094841
CSS_remote_sensing,2007,41,NA
CSS_remote_sensing,2007,49,0.900727476081097
CSS_remote_sensing,2007,57,0.860545125732341
CSS_remote_sensing,2007,65,0.954294203542562
CSS_remote_sensing,2007,73,1.75634787329139
CSS_remote_sensing,2007,81,1.86516881071659
CSS_remote_sensing,2007,89,2.93559576832618
CSS_remote_sensing,2007,97,2.38188608868953
CSS_remote_sensing,2007,105,0.803918635686598
CSS_remote_sensing,2007,113,0.468238027102348
CSS_remote_sensing,2007,121,0.516058966531265
CSS_remote_sensing,2007,129,0.51870538126312
CSS_remote_sensing,2007,137,0.484849175077582
CSS_remote_sensing,2007,145,0.408709480133322
CSS_remote_sensing,2007,153,0.394850201342691
CSS_remote_sensing,2007,161,NA
CSS_remote_sensing,2007,169,0.426964438138118
CSS_remote_sensing,2007,177,0.495497121350713
CSS_remote_sensing,2007,185,0.493168473982465
CSS_remote_sensing,2007,193,0.543103377817266
CSS_remote_sensing,2007,201,0.485287817999505
CSS_remote_sensing,2007,209,0.553410800296671
CSS_remote_sensing,2007,217,0.613010860274595
CSS_remote_sensing,2007,225,0.847238700361137
CSS_remote_sensing,2007,233,0.645844488795622
CSS_remote_sensing,2007,241,0.654567013384707
CSS_remote_sensing,2007,249,0.67201086519114
CSS_remote_sensing,2007,257,0.632883585950577
CSS_remote_sensing,2007,265,0.526425166703372
CSS_remote_sensing,2007,273,0.729347791865648
CSS_remote_sensing,2007,281,0.75825147958302
CSS_remote_sensing,2007,289,0.782677635205199
CSS_remote_sensing,2007,297,0.785041903360302
CSS_remote_sensing,2007,305,0.975838214282801
CSS_remote_sensing,2007,313,0.943950360800388
CSS_remote_sensing,2007,321,NA
CSS_remote_sensing,2007,329,NA
CSS_remote_sensing,2007,337,NA
CSS_remote_sensing,2007,345,NA
CSS_remote_sensing,2007,353,0.763397141510222
CSS_remote_sensing,2007,361,NA
CSS_remote_sensing,2008,1,0.832207485704392
CSS_remote_sensing,2008,9,0.779285274679402
CSS_remote_sensing,2008,17,0.584668721711959
CSS_remote_sensing,2008,25,0.822581891500088
CSS_remote_sensing,2008,33,NA
CSS_remote_sensing,2008,41,0.759216420395526
CSS_remote_sensing,2008,49,0.652936210301384
CSS_remote_sensing,2008,57,0.877264717290568
CSS_remote_sensing,2008,65,0.763341967737579
CSS_remote_sensing,2008,73,0.774480344600467
CSS_remote_sensing,2008,81,0.829189261059188
CSS_remote_sensing,2008,89,1.05221214335726
CSS_remote_sensing,2008,97,1.73873435108896
CSS_remote_sensing,2008,105,0.686042059694069
CSS_remote_sensing,2008,113,0.491425696285576
CSS_remote_sensing,2008,121,0.503224058829015
CSS_remote_sensing,2008,129,NA
CSS_remote_sensing,2008,137,0.459068082113082
CSS_remote_sensing,2008,145,0.73298556334283
CSS_remote_sensing,2008,153,0.761566856579857
CSS_remote_sensing,2008,161,0.560440602040024
CSS_remote_sensing,2008,169,NA
CSS_remote_sensing,2008,177,0.511817324287202
CSS_remote_sensing,2008,185,NA
CSS_remote_sensing,2008,193,0.479855248271571
CSS_remote_sensing,2008,201,0.603475455533374
CSS_remote_sensing,2008,209,0.538845646531327
CSS_remote_sensing,2008,217,0.762662671077796
CSS_remote_sensing,2008,225,0.432427192979812
CSS_remote_sensing,2008,233,0.671716284302463
CSS_remote_sensing,2008,241,0.676557297942945
CSS_remote_sensing,2008,249,0.808548211628294
CSS_remote_sensing,2008,257,0.877339194239263
CSS_remote_sensing,2008,265,0.707037369954778
CSS_remote_sensing,2008,273,0.917734563791062
CSS_remote_sensing,2008,281,0.954549508213279
CSS_remote_sensing,2008,289,0.889463270925847
CSS_remote_sensing,2008,297,1.00502590470046
CSS_remote_sensing,2008,305,0.867458309207613
CSS_remote_sensing,2008,313,0.814772705732419
CSS_remote_sensing,2008,321,0.727351063146041
CSS_remote_sensing,2008,329,0.567136549934224
CSS_remote_sensing,2008,337,0.580039486941264
CSS_remote_sensing,2008,345,1.22628260484363
CSS_remote_sensing,2008,353,NA
CSS_remote_sensing,2008,361,0.909582676490148
CSS_remote_sensing,2009,1,1.02730459739333
CSS_remote_sensing,2009,9,NA
CSS_remote_sensing,2009,17,1.19045637580364
CSS_remote_sensing,2009,25,1.02119920811174
CSS_remote_sensing,2009,33,1.10599033368127
CSS_remote_sensing,2009,41,1.04011643164267
CSS_remote_sensing,2009,49,1.08261898401751
CSS_remote_sensing,2009,57,0.990020485016481
CSS_remote_sensing,2009,65,0.995389344455248
CSS_remote_sensing,2009,73,1.39217044036671
CSS_remote_sensing,2009,81,1.47662478355278
CSS_remote_sensing,2009,89,1.29318817604114
CSS_remote_sensing,2009,97,2.35075963378611
CSS_remote_sensing,2009,105,1.31348686430349
CSS_remote_sensing,2009,113,0.657701535686013
CSS_remote_sensing,2009,121,NA
CSS_remote_sensing,2009,129,0.739765831369509
CSS_remote_sensing,2009,137,0.585743655384022
CSS_remote_sensing,2009,145,0.490310186939051
CSS_remote_sensing,2009,153,0.333589720914522
CSS_remote_sensing,2009,161,0.352944628991576
CSS_remote_sensing,2009,169,0.350339079238325
CSS_remote_sensing,2009,177,NA
CSS_remote_sensing,2009,185,0.370589341841429
CSS_remote_sensing,2009,193,0.33339538456168
CSS_remote_sensing,2009,201,NA
CSS_remote_sensing,2009,209,0.447805034452014
CSS_remote_sensing,2009,217,0.435327757198159
CSS_remote_sensing,2009,225,0.347825130051279
CSS_remote_sensing,2009,233,0.683774204055468
CSS_remote_sensing,2009,241,0.575923259731038
CSS_remote_sensing,2009,249,0.567182829368067
CSS_remote_sensing,2009,257,0.587677430274736
CSS_remote_sensing,2009,265,0.552380631834853
CSS_remote_sensing,2009,273,0.574607166688103
CSS_remote_sensing,2009,281,0.886307772227991
CSS_remote_sensing,2009,289,NA
CSS_remote_sensing,2009,297,0.977986689269015
CSS_remote_sensing,2009,305,NA
CSS_remote_sensing,2009,313,2.48680384459505
CSS_remote_sensing,2009,321,1.66324660655365
CSS_remote_sensing,2009,329,0.798214485923919
CSS_remote_sensing,2009,337,0.718203060262556
CSS_remote_sensing,2009,345,NA
CSS_remote_sensing,2009,353,NA
CSS_remote_sensing,2009,361,NA
CSS_remote_sensing,2010,1,0.660245569995686
CSS_remote_sensing,2010,9,0.861807230277495
CSS_remote_sensing,2010,17,1.33078377466365
CSS_remote_sensing,2010,25,1.14953122937907
CSS_remote_sensing,2010,33,0.957354722580602
CSS_remote_sensing,2010,41,0.900073041755056
CSS_remote_sensing,2010,49,1.04798640738722
CSS_remote_sensing,2010,57,0.669658983911365
CSS_remote_sensing,2010,65,1.07430601363552
CSS_remote_sensing,2010,73,1.25952771721595
CSS_remote_sensing,2010,81,1.87019742513038
CSS_remote_sensing,2010,89,2.16832967213263
CSS_remote_sensing,2010,97,0.662662179193583
CSS_remote_sensing,2010,105,0.704230451278658
CSS_remote_sensing,2010,113,0.517860375313536
CSS_remote_sensing,2010,121,0.700745591281887
CSS_remote_sensing,2010,129,0.578596477069419
CSS_remote_sensing,2010,137,0.536523596956189
CSS_remote_sensing,2010,145,0.446146192371813
CSS_remote_sensing,2010,153,0.498579238159661
CSS_remote_sensing,2010,161,0.489545348566699
CSS_remote_sensing,2010,169,0.511477272618624
CSS_remote_sensing,2010,177,0.645527416199211
CSS_remote_sensing,2010,185,0.528908482961746
CSS_remote_sensing,2010,193,0.696847386770615
CSS_remote_sensing,2010,201,0.68355380320944
CSS_remote_sensing,2010,209,0.683765408163329
CSS_remote_sensing,2010,217,0.65265047910984
CSS_remote_sensing,2010,225,0.540007110108812
CSS_remote_sensing,2010,233,0.459502492941741
CSS_remote_sensing,2010,241,0.426917287037674
CSS_remote_sensing,2010,249,0.701021862730696
CSS_remote_sensing,2010,257,0.749993483838307
CSS_remote_sensing,2010,265,0.732556773687667
CSS_remote_sensing,2010,273,0.606576633724901
CSS_remote_sensing,2010,281,0.812824716597317
CSS_remote_sensing,2010,289,0.969967023845305
CSS_remote_sensing,2010,297,0.952668714288034
CSS_remote_sensing,2010,305,NA
CSS_remote_sensing,2010,313,0.899159449225209
CSS_remote_sensing,2010,321,1.20012456820042
CSS_remote_sensing,2010,329,1.08683415545796
CSS_remote_sensing,2010,337,0.812700037128669
CSS_remote_sensing,2010,345,1.30265370515655
CSS_remote_sensing,2010,353,1.42280420030301
CSS_remote_sensing,2010,361,0.786586811132588
CSS_remote_sensing,2011,1,1.12669630339679
CSS_remote_sensing,2011,9,0.882638437476585
CSS_remote_sensing,2011,17,1.15143766282686
CSS_remote_sensing,2011,25,NA
CSS_remote_sensing,2011,33,0.840171508599313
CSS_remote_sensing,2011,41,0.824754204033824
CSS_remote_sensing,2011,49,0.648938804340722
CSS_remote_sensing,2011,57,1.05066367537503
CSS_remote_sensing,2011,65,0.876946369665615
CSS_remote_sensing,2011,73,1.00268259980515
CSS_remote_sensing,2011,81,0.876466004370409
CSS_remote_sensing,2011,89,1.04266583035629
CSS_remote_sensing,2011,97,1.58901249287598
CSS_remote_sensing,2011,105,1.7675342945301
CSS_remote_sensing,2011,113,NA
CSS_remote_sensing,2011,121,0.647196349932487
CSS_remote_sensing,2011,129,NA
CSS_remote_sensing,2011,137,NA
CSS_remote_sensing,2011,145,0.944510012390759
CSS_remote_sensing,2011,153,0.683786693848389
CSS_remote_sensing,2011,161,0.554021260004888
CSS_remote_sensing,2011,169,0.496204492121656
CSS_remote_sensing,2011,177,0.493409283515206
CSS_remote_sensing,2011,185,0.466497224546218
CSS_remote_sensing,2011,193,0.547370080654466
CSS_remote_sensing,2011,201,0.492050104397846
CSS_remote_sensing,2011,209,0.531224469819467
CSS_remote_sensing,2011,217,0.522797584881385
CSS_remote_sensing,2011,225,0.513603416837055
CSS_remote_sensing,2011,233,0.49848810648583
CSS_remote_sensing,2011,241,0.442583962286931
CSS_remote_sensing,2011,249,0.53431704609868
CSS_remote_sensing,2011,257,0.609056080610278
CSS_remote_sensing,2011,265,0.518934567138014
CSS_remote_sensing,2011,273,0.614385750130111
CSS_remote_sensing,2011,281,1.13423833312938
CSS_remote_sensing,2011,289,0.81474840012708
CSS_remote_sensing,2011,297,1.93201057781794
CSS_remote_sensing,2011,305,1.28702528473962
CSS_remote_sensing,2011,313,1.91865215700076
CSS_remote_sensing,2011,321,1.16503740901942
CSS_remote_sensing,2011,329,NA
CSS_remote_sensing,2011,337,NA
CSS_remote_sensing,2011,345,NA
CSS_remote_sensing,2011,353,0.926183838397264
CSS_remote_sensing,2011,361,1.27986663052191
CSS_remote_sensing,2012,1,1.0133978166837
CSS_remote_sensing,2012,9,0.967988695200153
CSS_remote_sensing,2012,17,1.09027793449079
CSS_remote_sensing,2012,25,0.79240046116445
CSS_remote_sensing,2012,33,0.705395052779511
CSS_remote_sensing,2012,41,0.718418491866886
CSS_remote_sensing,2012,49,0.966274171568409
CSS_remote_sensing,2012,57,NA
CSS_remote_sensing,2012,65,0.770185292974303
CSS_remote_sensing,2012,73,NA
CSS_remote_sensing,2012,81,2.30614533329824
CSS_remote_sensing,2012,89,1.38110702548819
CSS_remote_sensing,2012,97,0.648066799439906
CSS_remote_sensing,2012,105,0.548117430538541
CSS_remote_sensing,2012,113,0.62411121607157
CSS_remote_sensing,2012,121,0.707093712001405
CSS_remote_sensing,2012,129,0.517818178739284
CSS_remote_sensing,2012,137,0.447995683187304
CSS_remote_sensing,2012,145,0.366374196631185
CSS_remote_sensing,2012,153,0.438915905329052
CSS_remote_sensing,2012,161,0.482335037033152
CSS_remote_sensing,2012,169,NA
CSS_remote_sensing,2012,177,0.407431390588303
CSS_remote_sensing,2012,185,0.496905953964316
CSS_remote_sensing,2012,193,0.425986991168435
CSS_remote_sensing,2012,201,0.456528038875944
CSS_remote_sensing,2012,209,0.431098348280959
CSS_remote_sensing,2012,217,0.426011258880498
CSS_remote_sensing,2012,225,0.390111757899651
CSS_remote_sensing,2012,233,0.413952287218982
CSS_remote_sensing,2012,241,0.51259954753949
CSS_remote_sensing,2012,249,0.554499940875185
CSS_remote_sensing,2012,257,0.465798109431318
CSS_remote_sensing,2012,265,0.46218986962215
CSS_remote_sensing,2012,273,0.423182386129975
CSS_remote_sensing,2012,281,0.524743594296922
CSS_remote_sensing,2012,289,0.514309211020989
CSS_remote_sensing,2012,297,0.528445240488972
CSS_remote_sensing,2012,305,0.474817304174757
CSS_remote_sensing,2012,313,0.61012156099745
CSS_remote_sensing,2012,321,1.50868085024957
CSS_remote_sensing,2012,329,0.963891527896719
CSS_remote_sensing,2012,337,NA
CSS_remote_sensing,2012,345,0.896058436946489
CSS_remote_sensing,2012,353,2.32873312667837
CSS_remote_sensing,2012,361,NA
CSS_remote_sensing,2013,1,NA
CSS_remote_sensing,2013,9,1.34809997331314
CSS_remote_sensing,2013,17,0.641766135580155
CSS_remote_sensing,2013,25,0.754928384866202
CSS_remote_sensing,2013,33,NA
CSS_remote_sensing,2013,41,0.707828659046606
CSS_remote_sensing,2013,49,0.902870524180941
CSS_remote_sensing,2013,57,0.832998975730262
CSS_remote_sensing,2013,65,NA
CSS_remote_sensing,2013,73,0.788120464570671
CSS_remote_sensing,2013,81,0.921719919451509
CSS_remote_sensing,2013,89,1.19647071149335
CSS_remote_sensing,2013,97,3.74127889895078
CSS_remote_sensing,2013,105,1.45991657580058
CSS_remote_sensing,2013,113,1.01612660017881
CSS_remote_sensing,2013,121,0.574232458786264
CSS_remote_sensing,2013,129,0.593079321662387
CSS_remote_sensing,2013,137,0.494492433233453
CSS_remote_sensing,2013,145,0.399178425417128
CSS_remote_sensing,2013,153,0.55298520100404
CSS_remote_sensing,2013,161,0.510235172786793
CSS_remote_sensing,2013,169,0.552677973072608
CSS_remote_sensing,2013,177,NA
CSS_remote_sensing,2013,185,0.493934270847275
CSS_remote_sensing,2013,193,0.455499324212029
CSS_remote_sensing,2013,201,0.448783822575021
CSS_remote_sensing,2013,209,0.440308359214815
CSS_remote_sensing,2013,217,0.734814252373445
CSS_remote_sensing,2013,225,0.843822677413144
CSS_remote_sensing,2013,233,0.866831504722532
CSS_remote_sensing,2013,241,0.750520740274121
CSS_remote_sensing,2013,249,0.803260095829825
CSS_remote_sensing,2013,257,0.757668746884568
CSS_remote_sensing,2013,265,0.636779891873699
CSS_remote_sensing,2013,273,0.696928091663792
CSS_remote_sensing,2013,281,0.890380108121025
CSS_remote_sensing,2013,289,0.812634743504735
CSS_remote_sensing,2013,297,2.85433482519454
CSS_remote_sensing,2013,305,3.53286961217721
CSS_remote_sensing,2013,313,NA
CSS_remote_sensing,2013,321,0.789221583167287
CSS_remote_sensing,2013,329,0.570386305241518
CSS_remote_sensing,2013,337,NA
CSS_remote_sensing,2013,345,NA
CSS_remote_sensing,2013,353,NA
CSS_remote_sensing,2013,361,NA
CSS_remote_sensing,2014,1,1.25424968883199
CSS_remote_sensing,2014,9,1.49817486541817
CSS_remote_sensing,2014,17,NA
CSS_remote_sensing,2014,25,1.09905822542792
CSS_remote_sensing,2014,33,0.830507448478065
CSS_remote_sensing,2014,41,1.02856157484807
CSS_remote_sensing,2014,49,0.854685277108429
CSS_remote_sensing,2014,57,0.969692564174581
CSS_remote_sensing,2014,65,0.904490967761004
CSS_remote_sensing,2014,73,1.37834434293121
CSS_remote_sensing,2014,81,1.62697981718075
CSS_remote_sensing,2014,89,1.19314130721889
CSS_remote_sensing,2014,97,1.51970596003485
CSS_remote_sensing,2014,105,1.32453189773971
CSS_remote_sensing,2014,113,0.654981250997377
CSS_remote_sensing,2014,121,0.968626003096022
CSS_remote_sensing,2014,129,1.40821648466898
CSS_remote_sensing,2014,137,0.55964948388863
CSS_remote_sensing,2014,145,0.652767389692576
CSS_remote_sensing,2014,153,0.57515186968431
CSS_remote_sensing,2014,161,0.572589570124342
CSS_remote_sensing,2014,169,0.562045194683784
CSS_remote_sensing,2014,177,0.544526134509159
CSS_remote_sensing,2014,185,0.989225607556579
CSS_remote_sensing,2014,193,1.03421904278286
CSS_remote_sensing,2014,201,0.673394697328163
CSS_remote_sensing,2014,209,NA
CSS_remote_sensing,2014,217,0.544649456785417
CSS_remote_sensing,2014,225,0.579775857164798
CSS_remote_sensing,2014,233,0.490740499956062
CSS_remote_sensing,2014,241,0.540287417891215
CSS_remote_sensing,2014,249,0.578792089723559
CSS_remote_sensing,2014,257,0.507504763840193
CSS_remote_sensing,2014,265,0.508095768570421
CSS_remote_sensing,2014,273,0.514890028159302
CSS_remote_sensing,2014,281,0.589006909256479
CSS_remote_sensing,2014,289,0.457606218599375
CSS_remote_sensing,2014,297,NA
CSS_remote_sensing,2014,305,NA
CSS_remote_sensing,2014,313,0.956546632550567
CSS_remote_sensing,2014,321,0.400389792672435
CSS_remote_sensing,2014,329,2.4308912793943
CSS_remote_sensing,2014,337,NA
CSS_remote_sensing,2014,345,1.04630832519517
CSS_remote_sensing,2014,353,NA
